"lrm_auc","lrm_acc","lrm_f","lrm_precision","lrm_recall","rf_auc","rf_acc","rf_f","rf_precision","rf_recall","svm_auc","svm_acc","svm_f","svm_precision","svm_recall","random_auc","random_acc","random_f","random_precision","random_recall","oner_auc","oner_acc","oner_f","oner_precision","oner_recall"
0.884323640960809,0.61409608091024,0.181818181818182,0.133333333333333,0.285714285714286,0.729456384323641,0.493362831858407,0,0,0,0.731984829329962,0.759165613147914,0.347826086956522,0.25,0.571428571428571,0.736725663716814,0.736725663716814,0.105263157894737,0.0555555555555556,1,0.482300884955752,0.484513274336283,0,0,0
0.921777777777778,0.68,0.25,0.181818181818182,0.4,0.703555555555556,0,0,0,0,0.891555555555556,0.677777777777778,0.235294117647059,0.166666666666667,0.4,0.362222222222222,0.362222222222222,0.0176991150442478,0.00925925925925926,0.2,0.5,0,0,0,0
0.884556574923547,0.757645259938838,0.186046511627907,0.108108108108108,0.666666666666667,0.666666666666667,0.578746177370031,0.222222222222222,0.333333333333333,0.166666666666667,0.854740061162079,0.713302752293578,0.24,0.157894736842105,0.5,0.349388379204893,0.349388379204893,0.018348623853211,0.00970873786407767,0.166666666666667,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.848214285714286,0.830357142857143,0.222222222222222,0.130434782608696,0.75,0.532366071428571,0.622767857142857,0.333333333333333,0.5,0.25,0.780133928571429,0.595982142857143,0.111111111111111,0.0714285714285714,0.25,0.486607142857143,0.486607142857143,0.032258064516129,0.0166666666666667,0.5,0.625,0.625,0.4,1,0.25
0.873563218390805,0.636494252873563,0.181818181818182,0.125,0.333333333333333,0.701149425287356,0.497844827586207,0,0,0,0.783764367816092,0.642959770114943,0.210526315789474,0.153846153846154,0.333333333333333,0.532327586206897,0.532327586206897,0.0545454545454545,0.0288461538461538,0.5,0.5,0,0,0,0
0.846264367816092,0.58955938697318,0.19047619047619,0.166666666666667,0.222222222222222,0.636973180076628,0.555555555555556,0.2,1,0.111111111111111,0.719348659003831,0.580938697318008,0.16,0.125,0.222222222222222,0.514846743295019,0.514846743295019,0.0735294117647059,0.0393700787401575,0.555555555555556,0.555555555555556,0.555555555555556,0.2,1,0.111111111111111
0.779735682819383,0.631424375917768,0.166666666666667,0.111111111111111,0.333333333333333,0.555066079295154,0.493392070484582,0,0,0,0.809104258443465,0.642437591776799,0.210526315789474,0.153846153846154,0.333333333333333,0.597650513950073,0.597650513950073,0.0683760683760684,0.036036036036036,0.666666666666667,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.806330472103004,0.491416309012876,0,0,0,0.477467811158798,0,0,0,0,0.742489270386266,0.493562231759657,0,0,0,0.501072961373391,0.501072961373391,0.0625,0.0333333333333333,0.5,0.5,0,0,0,0
0.808583690987124,0.587124463519313,0.166666666666667,0.142857142857143,0.2,0.65793991416309,0.6,0.333333333333333,1,0.2,0.706437768240343,0.563519313304721,0.0869565217391304,0.0555555555555556,0.2,0.570386266094421,0.570386266094421,0.0521739130434783,0.0272727272727273,0.6,0.446351931330472,0.414163090128755,0,0,0
0.954481792717087,0.724789915966387,0.285714285714286,0.2,0.5,0.737044817927171,0.493697478991597,0,0,0,0.832633053221289,0.495798319327731,0,0,0,0.476890756302521,0.476890756302521,0.0431654676258993,0.0225563909774436,0.5,0.502100840336134,0,0,0,0
0.747368421052632,0.760526315789474,0.352941176470588,0.25,0.6,0.600657894736842,0,0,0,0,0.684210526315789,0.495614035087719,0,0,0,0.456578947368421,0.456578947368421,0.064,0.0347826086956522,0.4,0.506578947368421,0,0,0,0
0.910869565217391,0.631884057971014,0.166666666666667,0.111111111111111,0.333333333333333,0.575724637681159,0.489130434782609,0,0,0,0.846376811594203,0.491304347826087,0,0,0,0.565942028985507,0.565942028985507,0.0601503759398496,0.031496062992126,0.666666666666667,0.504347826086956,0,0,0,0
0.887931034482759,0.66551724137931,0.173913043478261,0.111111111111111,0.4,0.538362068965517,0.593534482758621,0.222222222222222,0.25,0.2,0.795689655172414,0.576293103448276,0.117647058823529,0.0833333333333333,0.2,0.68448275862069,0.68448275862069,0.073394495412844,0.0384615384615385,0.8,0.6,0.6,0.333333333333333,1,0.2
0.825892857142857,0.567708333333333,0.142857142857143,0.125,0.166666666666667,0.532738095238095,0,0,0,0,0.808035714285714,0.495535714285714,0,0,0,0.493303571428571,0.493303571428571,0.0483870967741935,0.0254237288135593,0.5,0.5,0,0,0,0
0.943722943722944,0.711038961038961,0.0952380952380952,0.0526315789473684,0.5,0.705627705627706,0.497835497835498,0,0,0,0.971861471861472,0.728354978354978,0.153846153846154,0.0909090909090909,0.5,0.496753246753247,0.496753246753247,0.0166666666666667,0.00847457627118644,0.5,0.75,0.75,0.666666666666667,1,0.5
0.929710144927536,0.702173913043478,0.193548387096774,0.12,0.5,0.592391304347826,0.497826086956522,0,0,0,0.816666666666667,0.48695652173913,0,0,0,0.502173913043478,0.502173913043478,0.048780487804878,0.0256410256410256,0.5,0.504347826086956,0,0,0,0
0.861627162075593,0.678411274823831,0.230769230769231,0.157894736842105,0.428571428571429,0.597373478539398,0.497757847533632,0,0,0,0.789237668161435,0.613709160794363,0.181818181818182,0.133333333333333,0.285714285714286,0.485586162716208,0.485586162716208,0.0535714285714286,0.0285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.951680672268908,0.964285714285714,0.19047619047619,0.105263157894737,1,0.636554621848739,0.491596638655462,0,0,0,0.785714285714286,0.464285714285714,0,0,0,0.241596638655462,0.241596638655462,0,0,0,0.5,0,0,0,0
0.86228813559322,0.438559322033898,0,0,0,0.385593220338983,0.49364406779661,0,0,0,0.849576271186441,0.718220338983051,0.111111111111111,0.0625,0.5,0.468220338983051,0.468220338983051,0.0147058823529412,0.00746268656716418,0.5,0.5,0,0,0,0
0.675987841945289,0.48936170212766,0,0,0,0.664133738601824,0,0,0,0,0.659574468085106,0.472340425531915,0,0,0,0.471732522796353,0.471732522796353,0.0483870967741935,0.0256410256410256,0.428571428571429,0.5,0,0,0,0
0.782467532467532,0.613311688311688,0.181818181818182,0.133333333333333,0.285714285714286,0.593181818181818,0.571428571428571,0.25,1,0.142857142857143,0.801948051948052,0.544155844155844,0.1,0.0769230769230769,0.142857142857143,0.399675324675325,0.399675324675325,0.0344827586206897,0.018348623853211,0.285714285714286,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.901898734177215,0.466244725738397,0,0,0,0.564345991561181,0,0,0,0,0.805907172995781,0.483122362869198,0,0,0,0.628164556962025,0.628164556962025,0.0483870967741936,0.025,0.75,0.5,0,0,0,0
0.844565217391304,0.603260869565217,0.133333333333333,0.0909090909090909,0.25,0.556521739130435,0.497826086956522,0,0,0,0.721739130434783,0.480434782608696,0,0,0,0.63804347826087,0.638043478260869,0.0517241379310345,0.0267857142857143,0.75,0.5,0,0,0,0
0.67042042042042,0.632882882882883,0.173913043478261,0.117647058823529,0.333333333333333,0.65503003003003,0,0,0,0,0.668168168168168,0.475225225225225,0,0,0,0.472972972972973,0.472972972972973,0.0454545454545454,0.0238095238095238,0.5,0.5,0,0,0,0
0.924308588064047,0.800582241630277,0.2,0.117647058823529,0.666666666666667,0.524745269286754,0,0,0,0,0.761280931586608,0.478165938864629,0,0,0,0.235807860262009,0.235807860262009,0,0,0,0.5,0,0,0,0
0.822172619047619,0.689732142857143,0.166666666666667,0.1,0.5,0.664806547619048,0.583333333333333,0.285714285714286,1,0.166666666666667,0.863095238095238,0.563244047619048,0.125,0.1,0.166666666666667,0.578869047619048,0.578869047619048,0.0645161290322581,0.0338983050847458,0.666666666666667,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.646575342465753,0.531735159817352,0.105263157894737,0.111111111111111,0.1,0.525342465753425,0.55,0.181818181818182,1,0.1,0.663470319634703,0.538584474885845,0.125,0.166666666666667,0.1,0.41027397260274,0.41027397260274,0.0508474576271186,0.0277777777777778,0.3,0.55,0.55,0.181818181818182,1,0.1
0.909566517189836,0.563153961136024,0.125,0.1,0.166666666666667,0.683109118086697,0.583333333333333,0.285714285714286,1,0.166666666666667,0.833333333333333,0.563153961136024,0.125,0.1,0.166666666666667,0.51457399103139,0.51457399103139,0.0526315789473684,0.0277777777777778,0.5,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.916174734356553,0.760920897284534,0.347826086956522,0.25,0.571428571428571,0.625147579693034,0.569362455726092,0.222222222222222,0.5,0.142857142857143,0.776859504132231,0.563164108618654,0.166666666666667,0.2,0.142857142857143,0.464285714285714,0.464285714285714,0.0458015267175573,0.0241935483870968,0.428571428571429,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.840663900414938,0.568879668049793,0.0952380952380952,0.0625,0.2,0.470954356846473,0.49792531120332,0,0,0,0.677178423236515,0.548132780082988,0.0645161290322581,0.0384615384615385,0.2,0.444813278008299,0.444813278008299,0.0307692307692308,0.016,0.4,0.5,0,0,0,0
0.738425925925926,0.488425925925926,0,0,0,0.435185185185185,0,0,0,0,0.72608024691358,0.49537037037037,0,0,0,0.324074074074074,0.324074074074074,0.0168067226890756,0.00884955752212389,0.166666666666667,0.5,0,0,0,0
0.813333333333333,0.471111111111111,0,0,0,0.560555555555556,0,0,0,0,0.71,0.457777777777778,0,0,0,0.623888888888889,0.623888888888889,0.05,0.0258620689655172,0.75,0.5,0,0,0,0
0.652340425531915,0.618085106382979,0.214285714285714,0.166666666666667,0.3,0.48468085106383,0,0,0,0,0.622978723404255,0.485106382978723,0,0,0,0.486170212765957,0.486170212765957,0.0719424460431655,0.0387596899224806,0.5,0.504255319148936,0,0,0,0
0.725403817914831,0.646842878120411,0.235294117647059,0.181818181818182,0.333333333333333,0.661894273127753,0,0,0,0,0.712187958883994,0.554698972099853,0.1,0.0714285714285714,0.166666666666667,0.687591776798825,0.687591776798825,0.0869565217391304,0.0458715596330275,0.833333333333333,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.5,0.576635514018692,0.125,0.0909090909090909,0.2,0.436915887850467,0,0,0,0,0.571028037383178,0.464953271028037,0,0,0,0.468691588785047,0.468691588785047,0.0377358490566038,0.0198019801980198,0.4,0.5,0,0,0,0
0.731221719457014,0.475113122171946,0,0,0,0.538009049773756,0,0,0,0,0.778280542986425,0.557013574660634,0.08,0.05,0.2,0.480542986425339,0.480542986425339,0.0384615384615385,0.0202020202020202,0.4,0.5,0,0,0,0
0.875545851528384,0.592248908296943,0.1,0.0625,0.25,0.419213973799127,0.497816593886463,0,0,0,0.718340611353712,0.701965065502183,0.142857142857143,0.0833333333333333,0.5,0.516375545851528,0.516375545851528,0.0353982300884956,0.018348623853211,0.5,0.5,0,0,0,0
0.862555066079295,0.555947136563877,0.0769230769230769,0.0476190476190476,0.2,0.680616740088106,0.593392070484582,0.222222222222222,0.25,0.2,0.804405286343612,0.67136563876652,0.2,0.133333333333333,0.4,0.531277533039648,0.531277533039648,0.0461538461538461,0.024,0.6,0.6,0.6,0.333333333333333,1,0.2
0.621834061135371,0.573799126637555,0.111111111111111,0.0769230769230769,0.2,0.59825327510917,0,0,0,0,0.557205240174672,0.462882096069869,0,0,0,0.562008733624454,0.562008733624454,0.0512820512820513,0.0267857142857143,0.6,0.5,0,0,0,0
0.531659388646288,0.607532751091703,0.153846153846154,0.111111111111111,0.25,0.664301310043668,0.495633187772926,0,0,0,0.625545851528384,0.598799126637555,0.117647058823529,0.0769230769230769,0.25,0.751091703056769,0.751091703056769,0.0655737704918033,0.0338983050847458,1,0.625,0.625,0.4,1,0.25
0.777777777777778,0.655555555555556,0.307692307692308,0.285714285714286,0.333333333333333,0.805925925925926,0,0,0,0,0.632592592592593,0.488888888888889,0,0,0,0.604444444444444,0.604444444444444,0.0707964601769911,0.0373831775700935,0.666666666666667,0.506666666666667,0,0,0,0
0.598290598290598,0.491452991452991,0,0,0,0.506837606837607,0.497863247863248,0,0,0,0.55982905982906,0.482905982905983,0,0,0,0.739316239316239,0.739316239316239,0.0757575757575758,0.0393700787401575,1,0.5,0,0,0,0
0.703246753246753,0.550974025974026,0.117647058823529,0.1,0.142857142857143,0.503246753246753,0.493181818181818,0,0,0,0.737662337662338,0.555519480519481,0.133333333333333,0.125,0.142857142857143,0.48474025974026,0.48474025974026,0.0540540540540541,0.0288461538461538,0.428571428571429,0.5,0,0,0,0
0.924017467248908,0.851965065502183,0.258064516129032,0.153846153846154,0.8,0.553711790393013,0,0,0,0,0.729257641921397,0.667248908296943,0.181818181818182,0.117647058823529,0.4,0.444541484716157,0.444541484716157,0.032258064516129,0.0168067226890756,0.4,0.5,0,0,0,0
0.767407407407407,0.705555555555555,0.206896551724138,0.130434782608696,0.5,0.485925925925926,0,0,0,0,0.779259259259259,0.464444444444444,0,0,0,0.602222222222222,0.602222222222222,0.0701754385964912,0.037037037037037,0.666666666666667,0.5,0,0,0,0
0.797935103244838,0.482300884955752,0,0,0,0.596607669616519,0.497787610619469,0,0,0,0.77212389380531,0.556784660766962,0.105263157894737,0.0769230769230769,0.166666666666667,0.3023598820059,0.3023598820059,0.0149253731343284,0.0078125,0.166666666666667,0.5,0,0,0,0
